Income,Number_of_Dependents,Credit_Utilization_Ratio,Missed_Payments_90days,Total_Credit_Accounts,Debt_to_Income_Ratio,Length_of_Credit_History,Bankruptcies,Credit_Score
92507.85466559892,1,0.37632251352196217,0,5,0.20282368358929712,11.2825514485316,0,647.6442656474621
67471.30403124298,1,0.457653410493257,1,7,0.8136952974787138,18.27653324638687,0,678.8092195006467
93834.46496517926,1,0.7106448140025331,0,3,0.5593262319678344,12.98392689018152,0,532.5139783864233
105518.91308076499,2,0.6406656401882284,1,6,0.45170832780629677,11.127238288001386,0,480.2404314758833
79965.8283684542,1,0.7476434905404423,0,13,0.3640836013215763,8.615036667178124,0,562.2382394276328
44589.54353973133,2,0.5851433751797391,0,8,0.1426037918143684,18.732590764137363,0,838.0276727168518
81112.21428475986,1,0.313808597013499,1,3,0.23822267880286685,8.238946062436593,0,449.05764032246634
47876.81227364176,2,0.3859100978996308,0,8,0.36848669062704686,6.978732597032256,1,423.5293246910974
78093.05820966531,5,0.4661142846956218,2,4,0.3984290112736991,21.48804658113465,0,705.4105133755227
49978.03380748116,4,0.26062504930049796,0,2,0.5146108169256317,5.717145139090048,0,380.4851585137197
43369.30159998358,3,0.18937667095246172,0,14,0.47642993683672397,13.295034634311607,0,809.9552484990465
48596.59069678445,2,0.3070201386081029,3,5,0.22866757840657662,13.324682640730188,1,370.083034940083
79716.20765094238,0,0.33367078917687354,0,2,0.43751825032949704,5.234391871938013,1,311.130459748459
67412.02229477202,3,0.4404154473773968,0,6,0.29084745411586194,9.265647912629767,0,550.1798056136793
84494.56039561074,5,0.22969783880954614,1,5,0.4491771991881698,19.865700480945875,0,807.4996817781714
57056.20215907131,1,0.5806977178426584,2,8,0.31013856615454993,7.807086283080845,0,337.55484221462575
103971.23346134543,1,0.3495304324334878,0,10,0.3124583201546814,12.814142752002713,0,766.4870820694042
32981.96825284339,0,0.213274538766212,1,13,0.3108517443585421,8.55507358702795,0,593.693790100733
67558.11600065058,1,0.11058298610119038,1,14,0.413052086528537,15.710475187066237,0,850.0
42115.630104078926,1,0.22402175921985035,0,6,0.5480382219302683,13.21119606338289,0,673.2017955430364
76548.81642063684,1,0.3480977850986627,1,10,0.3423676224836686,10.520651510447578,0,595.2724999466359
105435.75924871585,3,0.6864916898113992,0,10,0.23016525850140884,9.665805022918994,0,595.1169456253193
74197.77673629079,1,0.11476415935288369,1,5,0.05822644147090365,7.714859176244838,0,535.4859537193491
94036.99660820677,1,0.24160059423591523,2,5,0.5134721396847867,20.328936153895672,0,747.1384461773114
82726.4782702675,0,0.1610785773012423,1,4,0.7178770729584517,1.1214015840238272,0,300.0
73617.65636312896,0,0.2376335442111212,0,4,0.34941161017171785,5.636192712807356,0,466.3440913811019
93619.75571430812,1,0.47666625484967295,0,5,0.27601926029149904,11.997527208398866,1,553.7695339720284
74033.08699932224,1,0.2814901438382329,0,7,0.3039617398753267,18.6725717872212,0,850.0
70334.56109655816,1,0.11800194885807867,0,10,0.5831704956779872,14.1071521281885,0,800.1282096771426
63376.77950405498,0,0.2156856350692,0,6,0.03365543129097755,19.04203691363374,0,850.0
84376.69136506891,3,0.6409066235735354,0,10,0.2193540216357638,8.390288954371675,0,555.8300370691144
36224.89785658803,1,0.20890835088457402,0,6,0.4123623107557217,10.807856203725919,0,621.3041836816678
95849.8621926609,0,0.11288593068680028,0,11,0.5405097693898747,14.454883961643251,0,850.0
15999.325395272128,0,0.6960023887054121,0,5,0.1276535218555452,14.739591680926381,2,474.70534190328794
67317.64615415163,3,0.4932472602601439,1,5,0.35766622185568486,11.918881095307333,0,511.48311528526574
85119.48754096148,1,0.5703004001107127,0,7,0.3762833479105647,15.53712497428813,0,725.8424720416886
52848.913735333845,1,0.2708058581842346,0,7,0.18875133700579688,13.426465769449958,0,744.0124171434599
77166.9904822698,4,0.3923175990174912,1,8,0.5881920150850085,8.034901133687637,0,434.18349231501816
52706.392601274754,2,0.29037123072949383,2,10,0.492494721395766,11.891414001254628,0,529.4129992134169
56889.34310099424,0,0.37549867367459433,1,6,0.12087283317709432,5.128192818959473,0,389.76641990756764
98538.16365879234,0,0.5698351860978773,1,8,0.4348337626863055,6.349863328811844,1,308.5041480428017
85200.204223776,0,0.5852849063947438,1,13,0.27418745578757625,4.087579553105192,0,406.9781777755174
54552.44920339462,4,0.5405571046720926,1,8,0.5242182838061841,11.204671045295624,0,486.7364120888478
48400.325321339944,2,0.7250302726759005,0,8,0.378288770303027,17.846117562401197,0,743.6495267051666
86290.86858464382,2,0.2928733824188817,0,4,0.35847999359461946,6.4005037532104305,0,476.55201367549546
49152.02644947704,1,0.6968255057526005,0,11,0.3179013732563292,6.583296224116785,0,470.37532192988886
79947.4556937556,6,0.3139723312245953,3,9,0.3202366110041025,14.399668804309677,0,535.7597934683632
71774.17847468067,2,0.5463862818737466,0,4,0.09618853032431078,8.403780602594397,0,502.9380203772024
54385.95204578611,1,0.356096007871733,1,9,0.5272418206907896,5.731353065788459,0,392.0876182659595
87156.80121762947,3,0.0189265382418921,0,6,0.3588312734282378,18.550085221135287,0,850.0
123655.92804190944,0,0.7872947505253546,0,7,0.02809315530006171,14.794623325485903,0,730.2383241995021
18523.7341080646,1,0.1197726672353918,0,6,0.40600562492855524,7.056524873112259,0,520.2008917172795
49794.96550430638,1,0.2844105240450915,2,16,0.3276340040698376,16.06294939914428,0,771.8373940221173
58817.40250691842,3,0.20667702716683806,1,5,0.1688504337470028,22.327248983554632,2,758.0322493241581
53112.89054131905,1,0.5551137170660834,0,11,0.18477169197411128,8.523677636752769,0,586.6247397341582
102490.34877266169,2,0.5186109767661727,0,6,0.3017636182170821,3.7495399144208417,0,389.8958096902943
65788.40464809949,1,0.16114749515970408,2,12,0.34664064031893044,17.59781309672083,0,796.5103594959256
80914.17946836152,1,0.07800188852414412,0,7,0.31424304662127706,16.849226035811554,0,850.0
80235.17101748397,2,0.4161010639405704,1,13,0.15765313271511,10.240891517683853,0,642.0436236497624
102320.57876583037,2,0.2983091903893731,0,6,0.4474466161495501,15.53009902026814,0,776.4223997654886
38636.960849978495,3,0.13331851444630635,2,2,0.34143384517052433,4.808470440619544,0,300.0
61265.53928432233,2,0.7143261357218285,4,7,0.3473228342781181,11.481778897814374,0,300.0
40286.852012721916,2,0.7029298746530277,0,8,0.197293610041567,14.982196156183662,0,684.9972758578326
15000.0,1,0.07368825257847157,1,5,0.26394066394364785,17.866663858202983,0,779.9867530099244
20035.5244007578,2,0.6871446936133007,0,8,0.4949197466644472,7.998843118558696,0,421.29817442094054
48903.75249354833,4,0.48272391767658673,0,9,0.6562879632832092,16.223465586980762,0,723.1822953601605
54579.86003568129,1,0.46099151931998383,3,8,0.27704967471297054,8.922767887399043,1,300.0
106866.17266184393,0,0.2125728533762449,0,6,0.39514411791572984,7.392725619448574,0,570.6110526599324
74753.13317584847,1,0.14920304608013144,0,9,0.4941555156138894,6.170725079264443,0,555.5330856330494
65456.024070168074,3,0.5722673335113504,0,7,0.26027573773743845,8.799574351379075,0,521.5163858830309
40921.05285980807,1,0.3077520831196613,1,6,0.6063078687346696,0.0,0,300.0
39558.34203595074,0,0.5099745978164718,1,7,0.09972782051551446,8.495615274355384,0,463.78786372318353
83444.62889572704,2,0.8616800091605885,0,10,0.43790717530181744,9.776285919692977,0,511.812251602521
112361.5031590134,2,0.34025512285741916,1,9,0.06937953402779497,6.8074997668613415,0,532.6619509599919
45581.15786772821,2,0.2569204343117702,1,2,0.2200682101586025,16.866709497542224,0,683.1483834030192
69525.76618905815,0,0.47942110869314875,1,11,0.1540100899375296,14.675071454970109,0,728.645863777892
71672.80544471853,3,0.4892625780043511,1,6,0.25534944417529226,4.470527631660123,0,322.2796381189011
53119.923195661584,2,0.1355740776656635,2,5,0.4271443466295773,3.952414284046796,0,300.0
108752.79520532192,0,0.25242231937398923,1,9,0.2921970561010482,13.299434950675446,0,719.5497737318235
121244.51101338968,0,0.5245159585239081,0,11,0.2080934554234949,7.346969762755217,0,603.8957589470817
103802.18115713837,0,0.4197673153244611,0,5,0.2087754845208456,1.4285741636430753,0,350.80052750480905
110801.39827136046,1,0.5046952931533595,1,5,0.39304436974537943,0.21536347907019504,2,300.0
88332.87843231618,1,0.28985625518738795,2,9,0.8910625539090878,11.817652033386429,0,479.29469973992684
31371.456220167594,4,0.5859295472398667,0,9,0.45256675398785523,7.253646013788438,0,447.15628465228656
59550.192824828606,0,0.45927838809379956,0,6,0.18336291694722467,12.065685428461757,0,649.3466568382048
64379.56409848875,1,0.232162760511531,0,9,0.05929077623365496,14.904331785001798,0,850.0
71268.40371261994,1,0.5447814672723292,0,6,0.18634463375574378,10.354807242050429,0,581.0094245218156
101288.39981060132,2,0.2316125182377456,0,4,0.364768772366778,1.1247288943548313,0,342.64902128992605
57502.22198770248,2,0.5895706621224868,2,4,0.24322673335152062,15.749243411581222,0,520.9354414725552
135186.81376273843,2,0.2852842926764376,0,8,0.5958842946938339,4.594604637937005,0,481.258964273418
68861.63837923038,0,0.5237742270683649,1,6,0.3474036012084382,16.179846766346458,0,658.2490649615237
81327.06690946926,4,0.47148856607070067,0,9,0.42145086865196346,11.255692819750255,0,633.7990573833509
116536.98681820874,1,0.41974214155925943,1,8,0.12165382126438477,10.219007742256684,0,598.0779482337005
92883.10932569831,2,0.5604196255383873,3,6,0.17512740962123294,12.154945342693578,1,324.1964153368245
53061.33061314066,2,0.29011043358204525,1,6,0.11783748346667788,9.070355966261989,0,521.2816684811072
65525.10890685318,2,0.40544469490034024,1,8,0.5867000743373791,5.984684423844791,0,367.85775377755385
70758.54589253485,1,0.6270044186182779,0,5,0.6095558057147014,0.0,1,300.0
15102.175534542002,1,0.3675281617172131,1,10,0.2627257202236712,0.0,1,300.0
68314.18354902849,1,0.14410205814633933,0,4,0.3437873684877598,10.908914702719851,0,642.2166103045324
58668.46934800676,1,0.5146700703473145,1,5,0.03225114448809035,8.220391548236911,0,444.2188700857364
65876.619441422,2,0.11654878398076843,2,13,0.6993680027550352,13.645891345817066,0,648.252090260346
78966.75654703284,0,0.23669925092338825,1,4,0.18831498314510095,15.34007119912479,0,705.4245801358201
112503.9225990052,1,0.11516649830974629,0,3,0.22269685258960362,6.954015920392141,0,563.4269402118906
111736.6927734815,2,0.2595180389736615,3,9,0.6040398593526782,11.68667298290499,0,458.6058293564869
83958.48011695177,1,0.5138596386414328,1,6,0.2713965045333136,16.51834279012509,0,689.3482184413654
50073.254373412805,0,0.4263747996152314,0,5,0.01053919920208089,7.980704262166041,0,539.6287176631364
56824.950395637614,0,0.26038272167772547,0,5,0.19783969179875707,10.342852102765507,0,628.3972291574787
91565.29097823966,1,0.5406217515489219,0,5,0.5336585511669151,1.585380170798036,0,300.0
54963.847558732254,3,0.2118842006229497,0,8,0.4750730847226836,8.852757729643647,0,588.9932840643243
60452.8195176365,2,0.730986138845743,0,7,0.23607259078717932,9.789220022156336,0,514.8210570136017
31697.9932850849,0,0.2782496112759586,0,11,0.5189654658782679,10.791959517372305,0,662.4835583438294
97593.35090022517,2,0.20575554859988374,2,10,0.0939584342110033,9.080000248186504,0,555.9295890974571
75653.45263877085,3,0.1346964121902339,3,7,0.4081055542709787,17.39907080622573,0,633.5178230910805
95918.50968739849,0,0.043039321973438384,0,8,0.5111679180567189,10.228694378863128,0,703.3714862889589
90737.61208882522,0,0.40956616879705926,0,5,0.36707568296139664,8.110984292007032,0,521.3683755092868
82986.5356622109,2,0.2754036346818622,0,5,0.63562239332599,11.225932683844496,0,596.9080699541114
84000.04398071837,2,0.8602486130833953,2,9,0.3361621716286133,8.724624141270985,0,321.2522745434676
96245.9282546312,0,0.1890517577459681,0,7,0.439468132065546,7.9125022810188,0,593.3558613539941
31125.695727943952,1,0.786771562537943,0,7,0.44573730710944687,12.978356695637771,0,548.5476779868598
48912.75860750697,2,0.46432390858448047,1,4,0.4034139970117334,21.626684410644927,0,778.8159613598057
77807.4159708167,1,0.6007212402516493,1,8,0.3320357933058916,10.999326478037833,0,518.86572592955
144128.51181093673,0,0.04703375785186081,0,7,0.3505725115166159,9.674837350010279,0,726.9864788504752
61934.540627419316,3,0.48696033190831406,2,8,0.1313883856258853,15.81632803497625,0,625.331193979939
76401.08853153558,0,0.137332474112796,0,9,0.31541180860191126,10.406057220917646,0,716.4708858300673
48801.678202783645,1,0.4519768091575021,1,11,0.28093870407132737,7.571342004332763,1,406.53970436509746
80379.43220098357,2,0.3266376661876515,2,8,0.17519716391332368,12.893830361555548,0,586.4622078467439
69564.13855772551,0,0.7463693221729395,0,7,0.30074863962508297,7.857586210698083,0,455.39905220576213
68115.421500647,3,0.7432906648388466,2,10,0.216056948464372,9.953722442124594,0,406.7907457848017
99569.96303368124,1,0.3597838592783387,1,11,0.3411284542796038,14.081475010118758,0,729.708992697825
101539.55928545212,1,0.6339036004983163,1,11,0.4361024107777477,15.204232615198803,0,681.9287562383576
74229.75499054053,0,0.35907479319258573,0,8,0.44501083528455143,17.80458023842523,0,847.1035868889549
22264.439826996895,1,0.22423574307877764,1,7,0.48201692851155603,11.236252891129908,1,465.56907157213413
108114.76320209779,0,0.6806090312601911,0,3,0.664761125904442,11.822688488368225,1,421.89073675173114
97955.14409624235,2,0.2684402623975557,2,7,0.5962812721848907,11.073992634971377,0,479.9709520195137
60829.45133671426,1,0.3327672041470873,1,7,0.46127086806989775,4.884287591990219,0,356.6991640702596
80846.40201667987,2,0.34273260023171964,0,8,0.29358748503871746,18.95252500764907,0,850.0
104500.03759248152,1,0.3177599828163689,1,10,0.5107735530014892,15.897069833953966,0,757.5227580926244
38714.89007381504,2,0.49934083737469664,1,10,0.3320852170333377,17.65113200754837,0,744.695895043653
48125.14290310664,2,0.35560468256097816,1,4,0.615406961751549,20.57049116153101,0,741.9859485450245
15000.0,1,0.6496714219287663,1,6,0.41243666297414217,5.047311762019818,0,300.0
74098.76883498229,2,0.4448754361548463,0,9,0.1895063459310716,11.01638737786432,0,669.2459896308789
41426.38191887445,0,0.14615408021154203,1,10,0.06814979065154009,3.173289617773257,0,446.05528782849746
25957.184577644133,2,0.5239613891888701,1,3,0.36662834333809785,11.03697291139259,0,421.4293782622749
38692.1611348123,2,0.3197846830637655,2,7,0.24082115522952283,10.49888679497475,0,463.69203388874763
88926.72650557803,0,0.3535155886890946,1,12,0.06956531513538892,14.375795140843483,0,791.7446441197745
110963.86806146536,1,0.2853503930227689,1,7,0.25117955850814316,15.979254593025736,0,766.3390177998352
70308.38604820994,1,0.6363154522992893,1,11,0.0943568282262778,14.888573068574777,1,622.2970621139527
94580.05561141897,1,0.40976466567070513,0,5,0.06671274662219348,16.636700190830673,0,821.7062977215276
86797.55934823267,1,0.593587344636273,0,6,0.2901091382676933,2.8441273096227366,0,338.27565195494833
50434.115595011746,0,0.30154140086365583,1,3,0.540317639790115,7.014908443115155,0,352.6370008390313
108861.9573562436,0,0.32695458469254873,2,10,0.22405053660403917,10.339508123451695,0,557.4136552773035
82155.38388089527,2,0.4155202561583953,3,6,0.4925734810732098,12.582928975604325,0,398.4920389881463
111327.61831208409,1,0.2514800262064264,0,11,0.3343932923685737,4.636986502258443,0,562.2990068689166
68001.73823413016,2,0.32260084693187985,1,6,0.1730929856999771,9.415266150070348,1,445.1783170702306
92950.88912140614,1,0.7774624333502439,2,8,0.5108622325003914,13.893668572014002,0,464.7823733620711
33092.95882134465,1,0.11848628534710844,0,10,0.06878058949589635,12.429795353279276,0,802.0171733847798
75225.61310772899,2,0.6169036183601224,0,7,0.7286849997346851,4.750063252852721,0,328.12365177383424
66348.39675561516,1,0.33461107960134145,2,7,0.10979506250068667,20.72675123558208,0,807.9127722957676
98545.86117880062,1,0.12417462168592648,0,8,0.15704794385967863,12.251798583506893,0,795.6503512906405
111004.99729393244,1,0.4257977512207089,0,4,0.31615341406637054,29.768380393395656,0,850.0
111917.52519614549,2,0.3401484905805092,0,13,0.07640224395228336,9.51305877781968,0,752.5059875607176
81569.2240800334,2,0.6267847582376503,0,6,0.22611163689618993,11.050448215849986,0,579.2799941016808
84279.718306671,2,0.427795618135457,1,8,0.27721478972568925,16.95254648519328,0,750.2317504341947
60164.97558727798,2,0.6737419330293577,0,10,0.17949031279016833,9.456124814253695,0,572.434697976598
71634.0190668286,1,0.8029852494943185,1,5,0.841927700481766,18.152914753892166,0,557.3079878821395
66533.94590258611,0,0.5379062046555436,1,3,0.7053176992511608,16.708715784502495,0,570.3432314185723
58817.77237956571,1,0.35533051863282866,2,6,0.058478001683168704,19.448078320423523,0,752.0498679550669
83730.84880195191,0,0.4930575633771232,0,7,0.19006194597670187,11.506022308827358,0,654.2275523920026
66248.45745839062,2,0.48162675906835617,1,4,0.2959402497347324,17.741585397647302,0,685.6154730077138
